epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,12263.9,1.31676,0.92974,0.99311,0.55935,0.4284,0.45396,0.27817,1.32449,0.98183,1.00621,0.00715761,0.00715761,0.00715761
182,12332.4,1.31893,0.92826,0.9939,0.55893,0.42855,0.45415,0.27846,1.32442,0.9817,1.00626,0.00712942,0.00712942,0.00712942
183,12400.2,1.31627,0.92736,0.99273,0.55832,0.42803,0.45438,0.2786,1.32402,0.98156,1.00614,0.00710116,0.00710116,0.00710116
184,12467.9,1.31856,0.93052,0.99471,0.55897,0.42874,0.45433,0.27859,1.32402,0.98127,1.00613,0.00707281,0.00707281,0.00707281
185,12536.4,1.31642,0.92208,0.99112,0.55829,0.43021,0.45445,0.27869,1.32391,0.98109,1.00605,0.00704439,0.00704439,0.00704439
186,12605.4,1.31216,0.92127,0.99187,0.55637,0.43028,0.45435,0.27858,1.32368,0.98114,1.00592,0.00701588,0.00701588,0.00701588
187,12674.5,1.31347,0.92147,0.99073,0.55745,0.43032,0.45455,0.27879,1.32358,0.98092,1.00582,0.0069873,0.0069873,0.0069873
188,12742.5,1.31708,0.92566,0.9922,0.55744,0.43045,0.45481,0.27897,1.32373,0.98057,1.00583,0.00695864,0.00695864,0.00695864
189,12810.1,1.30931,0.91997,0.99157,0.55897,0.43112,0.45489,0.27892,1.32355,0.98044,1.00573,0.00692991,0.00692991,0.00692991
190,12877.7,1.31187,0.92433,0.99257,0.56257,0.42883,0.45512,0.27896,1.32344,0.98038,1.00574,0.0069011,0.0069011,0.0069011
191,12945.4,1.31011,0.92015,0.99167,0.56277,0.42918,0.455,0.2789,1.32335,0.98035,1.00573,0.00687222,0.00687222,0.00687222
192,13013.2,1.30724,0.91802,0.99159,0.56254,0.42896,0.45488,0.27896,1.32313,0.98046,1.00565,0.00684326,0.00684326,0.00684326
193,13080.4,1.30676,0.91699,0.99112,0.56259,0.42904,0.45508,0.27894,1.32332,0.98027,1.0056,0.00681424,0.00681424,0.00681424
194,13147.9,1.31436,0.92021,0.99026,0.55618,0.43243,0.45516,0.27894,1.32359,0.98018,1.00563,0.00678514,0.00678514,0.00678514
195,13215,1.30859,0.91567,0.98964,0.56029,0.43055,0.45497,0.27889,1.32385,0.98012,1.00562,0.00675598,0.00675598,0.00675598
196,13282.8,1.30899,0.91711,0.99013,0.56041,0.43054,0.45486,0.27885,1.32379,0.97997,1.00552,0.00672675,0.00672675,0.00672675
197,13350.4,1.30835,0.91324,0.98979,0.56158,0.42981,0.45508,0.27891,1.32378,0.97996,1.00546,0.00669746,0.00669746,0.00669746
198,13418.1,1.3089,0.91226,0.98921,0.55939,0.43082,0.45561,0.27938,1.32355,0.97997,1.00549,0.0066681,0.0066681,0.0066681
199,13486.1,1.30175,0.90583,0.98843,0.5592,0.43087,0.45536,0.27943,1.32374,0.97976,1.00548,0.00663867,0.00663867,0.00663867
200,13553.9,1.30323,0.90824,0.98922,0.55764,0.43173,0.45534,0.27956,1.32384,0.97987,1.00548,0.00660918,0.00660918,0.00660918
201,13621.7,1.31005,0.91492,0.9898,0.56009,0.43089,0.45551,0.27937,1.32402,0.97962,1.00558,0.00657963,0.00657963,0.00657963
202,13689.9,1.30694,0.90615,0.98736,0.55812,0.43185,0.4554,0.27925,1.32394,0.97979,1.00542,0.00655002,0.00655002,0.00655002
203,13757.6,1.3013,0.90516,0.98832,0.56006,0.4307,0.45534,0.27928,1.32416,0.98006,1.00551,0.00652036,0.00652036,0.00652036
204,13825,1.30195,0.90431,0.98618,0.5609,0.43111,0.45527,0.27931,1.32421,0.97987,1.00548,0.00649063,0.00649063,0.00649063
205,13892.8,1.30691,0.90954,0.98865,0.56085,0.43139,0.45535,0.27912,1.32422,0.97954,1.00547,0.00646085,0.00646085,0.00646085
206,13961.3,1.29788,0.90523,0.98848,0.5618,0.43111,0.45553,0.27922,1.32415,0.97973,1.00544,0.00643101,0.00643101,0.00643101
207,14029.9,1.30282,0.90446,0.9856,0.55706,0.43318,0.45545,0.27911,1.32418,0.97957,1.00536,0.00640111,0.00640111,0.00640111
208,14098.6,1.29411,0.89275,0.98404,0.5589,0.43191,0.45546,0.27921,1.32416,0.97963,1.00535,0.00637116,0.00637116,0.00637116
209,14166.4,1.30001,0.8998,0.98691,0.55897,0.43179,0.45539,0.27929,1.32409,0.97977,1.00531,0.00634117,0.00634117,0.00634117
210,14234.1,1.29605,0.89712,0.98526,0.55957,0.43214,0.45548,0.27913,1.32414,0.97996,1.00524,0.00631112,0.00631112,0.00631112
211,14301.7,1.29987,0.90066,0.9853,0.55796,0.43318,0.45541,0.27919,1.32405,0.97997,1.00521,0.00628101,0.00628101,0.00628101
212,14369.5,1.29761,0.89882,0.98593,0.55813,0.43312,0.45562,0.27905,1.32399,0.97985,1.00508,0.00625087,0.00625087,0.00625087
213,14437.4,1.29989,0.89944,0.98737,0.55745,0.43306,0.45546,0.27909,1.32404,0.98002,1.00512,0.00622067,0.00622067,0.00622067
214,14504.9,1.29849,0.89739,0.98488,0.55716,0.43306,0.45545,0.27917,1.32402,0.97999,1.00506,0.00619043,0.00619043,0.00619043
215,14572.6,1.3016,0.89602,0.9852,0.55784,0.43266,0.45541,0.27898,1.32406,0.97983,1.0051,0.00616014,0.00616014,0.00616014
216,14640.2,1.29343,0.89496,0.98543,0.55791,0.43239,0.45541,0.27902,1.3241,0.98004,1.00502,0.00612981,0.00612981,0.00612981
217,14708.1,1.2928,0.89026,0.98371,0.55842,0.43247,0.45549,0.27898,1.32425,0.98005,1.00495,0.00609944,0.00609944,0.00609944
218,14775.5,1.29692,0.89451,0.98362,0.55745,0.43227,0.4555,0.27879,1.3242,0.98019,1.00502,0.00606902,0.00606902,0.00606902
219,14844,1.29323,0.88953,0.98543,0.55737,0.43239,0.45538,0.27884,1.32441,0.98047,1.00508,0.00603856,0.00603856,0.00603856
220,14912.8,1.30084,0.8952,0.98551,0.5577,0.43229,0.45522,0.27863,1.32449,0.98045,1.00508,0.00600807,0.00600807,0.00600807
221,14981.8,1.2985,0.89333,0.98667,0.55767,0.43232,0.45537,0.27901,1.32448,0.98041,1.00507,0.00597754,0.00597754,0.00597754
222,15050.3,1.29506,0.89009,0.98518,0.55867,0.43189,0.4552,0.27891,1.32455,0.9804,1.00511,0.00594697,0.00594697,0.00594697
223,15118.3,1.29333,0.88703,0.98454,0.55909,0.43173,0.45504,0.2789,1.32461,0.98066,1.00513,0.00591636,0.00591636,0.00591636
224,15186.1,1.29135,0.88897,0.98207,0.55949,0.43187,0.45522,0.27893,1.32474,0.98062,1.0051,0.00588573,0.00588573,0.00588573
225,15254.4,1.29247,0.88769,0.984,0.55797,0.43256,0.45515,0.27903,1.32475,0.98072,1.0051,0.00585505,0.00585505,0.00585505
226,15322.4,1.28541,0.88091,0.98112,0.55789,0.43195,0.45507,0.27909,1.32479,0.9808,1.00519,0.00582435,0.00582435,0.00582435
227,15390.4,1.29107,0.88143,0.98126,0.55808,0.43178,0.45488,0.27917,1.32491,0.98073,1.00518,0.00579362,0.00579362,0.00579362
228,15458.2,1.28951,0.8831,0.98354,0.55656,0.43227,0.45474,0.27913,1.325,0.9805,1.00517,0.00576285,0.00576285,0.00576285
229,15526,1.28414,0.87402,0.97884,0.55708,0.43204,0.455,0.27925,1.32499,0.98006,1.00526,0.00573206,0.00573206,0.00573206
230,15593.7,1.28606,0.87837,0.98155,0.55527,0.43257,0.45525,0.27916,1.32508,0.98037,1.00526,0.00570124,0.00570124,0.00570124
231,15661.8,1.28851,0.87942,0.98335,0.55602,0.43273,0.45504,0.27916,1.32542,0.98066,1.0053,0.0056704,0.0056704,0.0056704
232,15730,1.28772,0.88332,0.98169,0.55815,0.4322,0.45508,0.27917,1.3251,0.98036,1.00537,0.00563953,0.00563953,0.00563953
233,15798.4,1.28614,0.87623,0.98152,0.55672,0.43295,0.45536,0.27923,1.32531,0.98074,1.00526,0.00560864,0.00560864,0.00560864
234,15867.7,1.28345,0.87578,0.98235,0.55573,0.43272,0.45528,0.27935,1.32523,0.9807,1.00527,0.00557773,0.00557773,0.00557773
235,15936.6,1.28035,0.87534,0.9817,0.55584,0.4327,0.45555,0.27942,1.3251,0.9803,1.00527,0.00554679,0.00554679,0.00554679
236,16004.5,1.27982,0.8719,0.97911,0.55631,0.43248,0.45534,0.27944,1.32491,0.97995,1.00525,0.00551584,0.00551584,0.00551584
237,16072.2,1.28361,0.87518,0.98087,0.55694,0.43271,0.45558,0.27929,1.32498,0.98014,1.00525,0.00548486,0.00548486,0.00548486
238,16141.4,1.28454,0.87122,0.9782,0.55796,0.43152,0.45546,0.27949,1.32483,0.9799,1.00524,0.00545387,0.00545387,0.00545387
239,16209.8,1.28073,0.87071,0.9795,0.55646,0.43189,0.4556,0.27947,1.32511,0.97995,1.00532,0.00542287,0.00542287,0.00542287
240,16278.6,1.27853,0.86872,0.97899,0.55716,0.4319,0.45548,0.27952,1.32511,0.9802,1.00537,0.00539185,0.00539185,0.00539185
241,16347.3,1.27771,0.86811,0.9799,0.55718,0.43197,0.45556,0.27942,1.32505,0.97978,1.00531,0.00536081,0.00536081,0.00536081
242,16414.6,1.26915,0.86301,0.978,0.55714,0.43295,0.45563,0.27948,1.32503,0.9798,1.00526,0.00532977,0.00532977,0.00532977
243,16482.5,1.27958,0.86685,0.97968,0.55905,0.4318,0.45579,0.27949,1.32478,0.97966,1.00525,0.00529871,0.00529871,0.00529871
244,16550.2,1.28162,0.86847,0.98117,0.55813,0.43217,0.45589,0.27927,1.32481,0.97955,1.00515,0.00526764,0.00526764,0.00526764
245,16617.6,1.27346,0.86597,0.97834,0.55706,0.43248,0.45598,0.2794,1.32457,0.97944,1.00511,0.00523657,0.00523657,0.00523657
246,16685.4,1.27122,0.86107,0.97627,0.55538,0.43279,0.45583,0.27945,1.32469,0.97944,1.00503,0.00520548,0.00520548,0.00520548
247,16752.9,1.2761,0.86235,0.9779,0.55576,0.43288,0.45605,0.27959,1.32442,0.97921,1.005,0.00517439,0.00517439,0.00517439
248,16821,1.27783,0.86643,0.9784,0.55251,0.43434,0.45606,0.27953,1.32464,0.97922,1.00514,0.0051433,0.0051433,0.0051433
249,16888.5,1.27187,0.85805,0.97772,0.55424,0.43335,0.45601,0.27944,1.32465,0.97912,1.00511,0.0051122,0.0051122,0.0051122
250,16956.1,1.27607,0.86101,0.97657,0.55419,0.43294,0.4558,0.27952,1.32469,0.9792,1.00511,0.0050811,0.0050811,0.0050811
251,17023.6,1.27215,0.85873,0.97657,0.5538,0.43422,0.45598,0.27962,1.32447,0.97921,1.00503,0.00505,0.00505,0.00505
252,17092.7,1.27271,0.85962,0.97775,0.55378,0.43391,0.45613,0.27966,1.32444,0.97905,1.00505,0.0050189,0.0050189,0.0050189
253,17161.5,1.27277,0.85945,0.97887,0.556,0.43314,0.45599,0.27958,1.32451,0.97905,1.00502,0.0049878,0.0049878,0.0049878
254,17229.6,1.26742,0.85478,0.97745,0.55546,0.43309,0.45603,0.2796,1.32431,0.97869,1.00503,0.0049567,0.0049567,0.0049567
255,17297.6,1.27284,0.85627,0.9775,0.55419,0.43357,0.45592,0.2796,1.32421,0.9786,1.00496,0.00492561,0.00492561,0.00492561
256,17365.4,1.26484,0.85119,0.97516,0.55441,0.43351,0.45607,0.27964,1.32399,0.97852,1.00501,0.00489452,0.00489452,0.00489452
257,17432.9,1.26545,0.85015,0.97464,0.55373,0.43471,0.45612,0.27962,1.324,0.97876,1.00501,0.00486343,0.00486343,0.00486343
258,17500.1,1.26622,0.85212,0.97714,0.55583,0.43346,0.45611,0.2797,1.3242,0.97888,1.00511,0.00483236,0.00483236,0.00483236
259,17567.5,1.26411,0.8499,0.97463,0.55455,0.43431,0.45632,0.27981,1.32407,0.97904,1.00515,0.00480129,0.00480129,0.00480129
260,17635.1,1.2654,0.85195,0.97552,0.5539,0.43351,0.4562,0.27996,1.32406,0.9787,1.00514,0.00477023,0.00477023,0.00477023
261,17702.9,1.25944,0.84445,0.97462,0.55353,0.43361,0.45607,0.27998,1.32412,0.97873,1.00516,0.00473919,0.00473919,0.00473919
262,17771.2,1.2638,0.85038,0.97115,0.55406,0.43309,0.45588,0.27989,1.3243,0.97858,1.00518,0.00470815,0.00470815,0.00470815
263,17839.1,1.25725,0.84222,0.97469,0.55413,0.43278,0.45564,0.27996,1.32442,0.97876,1.00525,0.00467713,0.00467713,0.00467713
264,17907.3,1.2646,0.84611,0.97365,0.55402,0.43288,0.45576,0.27972,1.32433,0.97835,1.00522,0.00464613,0.00464613,0.00464613
265,17975.5,1.26606,0.84316,0.97304,0.55456,0.43296,0.45561,0.27969,1.32444,0.97843,1.00529,0.00461514,0.00461514,0.00461514
266,18043.6,1.2655,0.84818,0.9759,0.55491,0.43272,0.4555,0.2797,1.32425,0.97826,1.00526,0.00458416,0.00458416,0.00458416
267,18111,1.25835,0.84342,0.97399,0.55571,0.43284,0.45572,0.27988,1.3243,0.97828,1.00525,0.00455321,0.00455321,0.00455321
268,18178.7,1.25706,0.84188,0.97114,0.55514,0.43225,0.45557,0.27964,1.32433,0.97815,1.00524,0.00452227,0.00452227,0.00452227
269,18246.1,1.25969,0.84273,0.97389,0.55557,0.43139,0.4556,0.27963,1.3243,0.97809,1.00519,0.00449136,0.00449136,0.00449136
270,18313.6,1.26137,0.84445,0.9747,0.55599,0.43143,0.45567,0.27997,1.32431,0.97797,1.00515,0.00446047,0.00446047,0.00446047
271,18381.2,1.26343,0.841,0.9731,0.55608,0.4307,0.45553,0.2797,1.32451,0.97798,1.00524,0.0044296,0.0044296,0.0044296
272,18448.6,1.25846,0.83808,0.97107,0.55522,0.43217,0.4556,0.27986,1.32436,0.97804,1.00527,0.00439876,0.00439876,0.00439876
273,18516,1.25756,0.8399,0.97337,0.55629,0.43095,0.45546,0.27981,1.32444,0.97814,1.00522,0.00436794,0.00436794,0.00436794
274,18583.8,1.25626,0.83799,0.97197,0.55752,0.43096,0.45556,0.27977,1.32448,0.97845,1.00522,0.00433715,0.00433715,0.00433715
275,18652.2,1.25427,0.83426,0.97313,0.5559,0.43113,0.45571,0.27992,1.32476,0.97837,1.0052,0.00430638,0.00430638,0.00430638
276,18720,1.25408,0.83281,0.97078,0.55436,0.43161,0.45573,0.27987,1.32464,0.97872,1.00521,0.00427565,0.00427565,0.00427565
277,18788.2,1.25379,0.83487,0.97275,0.55225,0.43242,0.45564,0.28002,1.32465,0.97869,1.00519,0.00424495,0.00424495,0.00424495
278,18856.8,1.25511,0.83363,0.96988,0.55413,0.43229,0.45542,0.27999,1.32435,0.97838,1.00513,0.00421427,0.00421427,0.00421427
279,18924.1,1.25727,0.83675,0.97356,0.55066,0.43315,0.45553,0.28001,1.32433,0.97833,1.0051,0.00418364,0.00418364,0.00418364
280,18991.8,1.25505,0.83429,0.97377,0.55211,0.43163,0.4554,0.28001,1.32441,0.97818,1.00514,0.00415303,0.00415303,0.00415303
281,19058.9,1.25041,0.82857,0.97007,0.55154,0.43174,0.45531,0.27998,1.32439,0.97826,1.00519,0.00412246,0.00412246,0.00412246
282,19126.8,1.25311,0.83172,0.97032,0.55072,0.43248,0.45543,0.28003,1.32454,0.97863,1.00522,0.00409193,0.00409193,0.00409193
283,19194.8,1.25453,0.83166,0.9713,0.54928,0.43243,0.45537,0.28002,1.32468,0.97867,1.00521,0.00406144,0.00406144,0.00406144
284,19262.7,1.24809,0.82592,0.96809,0.54947,0.43237,0.45558,0.28004,1.32465,0.97888,1.00519,0.00403098,0.00403098,0.00403098
285,19330.6,1.25272,0.82794,0.97087,0.54535,0.43442,0.45546,0.28012,1.32428,0.97902,1.0046,0.00400056,0.00400056,0.00400056
286,19398.6,1.25551,0.82825,0.97151,0.54382,0.43496,0.45551,0.2802,1.3243,0.97904,1.00455,0.00397019,0.00397019,0.00397019
287,19466.3,1.24807,0.82589,0.96968,0.54479,0.43505,0.45538,0.2802,1.3243,0.97906,1.00455,0.00393986,0.00393986,0.00393986
288,19534.2,1.25447,0.82869,0.97031,0.54584,0.43501,0.45548,0.28035,1.32436,0.9793,1.00453,0.00390957,0.00390957,0.00390957
289,19602.1,1.24931,0.82701,0.97013,0.54564,0.43524,0.45541,0.28028,1.32438,0.97929,1.00439,0.00387933,0.00387933,0.00387933
290,19669.4,1.24402,0.82084,0.96965,0.54612,0.43498,0.45549,0.28023,1.32439,0.97907,1.00439,0.00384913,0.00384913,0.00384913
291,19737.2,1.24869,0.82491,0.96743,0.547,0.43476,0.45538,0.28032,1.32436,0.97872,1.00483,0.00381899,0.00381899,0.00381899
292,19804.8,1.24784,0.82611,0.9695,0.54545,0.43523,0.45553,0.28031,1.3246,0.97862,1.00485,0.00378888,0.00378888,0.00378888
293,19872.1,1.24873,0.82522,0.97028,0.5464,0.43483,0.45573,0.28036,1.32451,0.9789,1.00484,0.00375883,0.00375883,0.00375883
294,19940.6,1.24549,0.82161,0.96889,0.54553,0.43505,0.45592,0.28053,1.32446,0.97883,1.00484,0.00372884,0.00372884,0.00372884
295,20009.2,1.24756,0.82003,0.96752,0.54565,0.43507,0.45566,0.28032,1.32464,0.97897,1.00483,0.00369889,0.00369889,0.00369889
296,20077.8,1.23972,0.81396,0.96656,0.54625,0.43486,0.45564,0.28021,1.32468,0.97889,1.00482,0.00366899,0.00366899,0.00366899
297,20146,1.24357,0.81741,0.96745,0.54617,0.4343,0.45579,0.28027,1.32492,0.97937,1.00486,0.00363915,0.00363915,0.00363915
298,20213.7,1.24448,0.81595,0.96853,0.54623,0.43513,0.45587,0.28044,1.32487,0.97913,1.00482,0.00360937,0.00360937,0.00360937
299,20281.7,1.24588,0.81891,0.96784,0.54571,0.43549,0.45577,0.28039,1.32479,0.97917,1.00483,0.00357964,0.00357964,0.00357964
300,20349.6,1.24105,0.81694,0.96583,0.54723,0.43543,0.45589,0.28049,1.32494,0.97942,1.00485,0.00354998,0.00354998,0.00354998
301,20417.1,1.23947,0.81219,0.96825,0.54773,0.43476,0.45581,0.28051,1.32499,0.97936,1.00482,0.00352037,0.00352037,0.00352037
302,20485.2,1.24266,0.81374,0.96661,0.54778,0.43413,0.45576,0.28053,1.325,0.97936,1.00478,0.00349082,0.00349082,0.00349082
303,20553.9,1.24217,0.81366,0.96541,0.54656,0.43484,0.45561,0.28056,1.32496,0.97951,1.00472,0.00346133,0.00346133,0.00346133
304,20623.1,1.23851,0.8126,0.96689,0.54938,0.43327,0.4555,0.28048,1.32495,0.97951,1.00471,0.0034319,0.0034319,0.0034319
305,20691.3,1.23922,0.80845,0.96552,0.54971,0.43264,0.45547,0.28036,1.32508,0.97988,1.00468,0.00340254,0.00340254,0.00340254
306,20759.6,1.23955,0.81205,0.96615,0.54951,0.43215,0.45528,0.28035,1.32489,0.9798,1.00465,0.00337325,0.00337325,0.00337325
307,20827.6,1.24265,0.81274,0.96762,0.54978,0.432,0.45527,0.28024,1.32515,0.98025,1.00469,0.00334402,0.00334402,0.00334402
308,20895.4,1.23862,0.80641,0.96432,0.54974,0.43134,0.45537,0.28032,1.32515,0.9804,1.00472,0.00331486,0.00331486,0.00331486
309,20963,1.23219,0.80522,0.96451,0.55147,0.43141,0.45546,0.2804,1.32518,0.98049,1.00476,0.00328576,0.00328576,0.00328576
310,21030.7,1.23666,0.80803,0.96617,0.5511,0.43156,0.4556,0.28045,1.32536,0.98085,1.00477,0.00325674,0.00325674,0.00325674
311,21098.7,1.23553,0.80435,0.96451,0.55046,0.43157,0.45551,0.28039,1.32535,0.98104,1.00469,0.00322778,0.00322778,0.00322778
312,21168,1.23683,0.80419,0.96285,0.55129,0.43115,0.45548,0.28033,1.32529,0.98108,1.00471,0.0031989,0.0031989,0.0031989
313,21236.4,1.23532,0.80532,0.96603,0.552,0.43084,0.45505,0.28035,1.32548,0.98142,1.00472,0.00317009,0.00317009,0.00317009
314,21305.1,1.23838,0.8081,0.96331,0.55103,0.43088,0.45508,0.28023,1.32551,0.98179,1.00415,0.00314136,0.00314136,0.00314136
315,21373.3,1.22808,0.79683,0.96477,0.55077,0.43144,0.45491,0.28022,1.32594,0.98207,1.00483,0.0031127,0.0031127,0.0031127
316,21441.8,1.22708,0.79727,0.96138,0.55098,0.43175,0.45498,0.2802,1.32578,0.98219,1.00432,0.00308412,0.00308412,0.00308412
317,21510.6,1.23504,0.80206,0.96342,0.55102,0.43074,0.45494,0.28005,1.32586,0.9826,1.00426,0.00305561,0.00305561,0.00305561
318,21578.4,1.22801,0.79898,0.96269,0.55106,0.43108,0.45494,0.27991,1.32633,0.98306,1.00431,0.00302719,0.00302719,0.00302719
319,21646.4,1.22663,0.7943,0.96292,0.55311,0.43015,0.45472,0.28,1.3264,0.98331,1.00429,0.00299884,0.00299884,0.00299884
320,21714.5,1.22488,0.79372,0.96384,0.55337,0.43001,0.45466,0.27982,1.32664,0.98335,1.00439,0.00297058,0.00297058,0.00297058
321,21783.7,1.22664,0.79518,0.96127,0.55205,0.43035,0.4546,0.2799,1.32672,0.98366,1.00442,0.00294239,0.00294239,0.00294239
322,21851.9,1.22685,0.79416,0.96169,0.55245,0.42988,0.45455,0.27978,1.32656,0.98391,1.00444,0.00291429,0.00291429,0.00291429
323,21919.6,1.22553,0.79557,0.96102,0.55335,0.42948,0.45455,0.27952,1.32677,0.98437,1.0044,0.00288628,0.00288628,0.00288628
324,21987.5,1.22737,0.79398,0.96161,0.55367,0.42888,0.45459,0.27973,1.32679,0.98439,1.00442,0.00285835,0.00285835,0.00285835
325,22055.3,1.22715,0.79307,0.96143,0.55409,0.42817,0.45446,0.27961,1.32708,0.98478,1.00449,0.0028305,0.0028305,0.0028305
326,22123,1.23034,0.7957,0.96295,0.55536,0.42809,0.45427,0.27955,1.32705,0.98504,1.00455,0.00280275,0.00280275,0.00280275
327,22190.8,1.22008,0.78827,0.96182,0.55329,0.42888,0.45433,0.27954,1.32728,0.98551,1.00453,0.00277508,0.00277508,0.00277508
328,22258.1,1.23058,0.7937,0.96206,0.55424,0.42874,0.45406,0.27944,1.32719,0.98564,1.00453,0.0027475,0.0027475,0.0027475
329,22325.4,1.22467,0.79147,0.96123,0.55359,0.42917,0.45408,0.27939,1.3274,0.98585,1.0046,0.00272002,0.00272002,0.00272002
330,22393,1.2229,0.78813,0.96268,0.55285,0.42971,0.45429,0.27954,1.32751,0.98604,1.00468,0.00269262,0.00269262,0.00269262
331,22460.5,1.22288,0.7887,0.96037,0.55304,0.42944,0.45438,0.27973,1.32782,0.98636,1.00477,0.00266532,0.00266532,0.00266532
332,22528.3,1.22481,0.78671,0.96163,0.55401,0.42929,0.4542,0.27942,1.32787,0.98689,1.00476,0.00263811,0.00263811,0.00263811
333,22596.1,1.2258,0.78806,0.96121,0.55752,0.42876,0.45419,0.27944,1.32816,0.98714,1.00477,0.002611,0.002611,0.002611
334,22664.3,1.21514,0.78478,0.95851,0.55667,0.42914,0.45362,0.27913,1.32821,0.98739,1.00481,0.00258398,0.00258398,0.00258398
335,22732.2,1.21966,0.78571,0.96085,0.55742,0.42903,0.45363,0.27886,1.32839,0.98786,1.00485,0.00255707,0.00255707,0.00255707
336,22800.2,1.22035,0.78421,0.95844,0.5561,0.42954,0.45356,0.27896,1.32875,0.98835,1.00494,0.00253024,0.00253024,0.00253024
337,22867.8,1.21632,0.7824,0.95961,0.55668,0.42938,0.45374,0.27895,1.32906,0.98868,1.00501,0.00250352,0.00250352,0.00250352
338,22935.6,1.22152,0.78468,0.96011,0.55596,0.42967,0.45375,0.27887,1.32937,0.98923,1.00507,0.0024769,0.0024769,0.0024769
339,23003.5,1.21507,0.77776,0.95912,0.55642,0.4294,0.45378,0.27919,1.32948,0.98922,1.00505,0.00245039,0.00245039,0.00245039
340,23070.8,1.21689,0.78367,0.9592,0.55692,0.42874,0.4536,0.27896,1.32965,0.9895,1.00503,0.00242397,0.00242397,0.00242397
341,23139.5,1.21509,0.77942,0.95833,0.5568,0.42957,0.45363,0.27897,1.32965,0.9897,1.00509,0.00239766,0.00239766,0.00239766
342,23207.5,1.21341,0.77965,0.95932,0.55659,0.42875,0.45358,0.27884,1.32979,0.99004,1.00501,0.00237145,0.00237145,0.00237145
343,23275.3,1.21444,0.78085,0.95811,0.55527,0.43076,0.45352,0.27873,1.32994,0.99015,1.00513,0.00234535,0.00234535,0.00234535
344,23343.1,1.21792,0.77958,0.95889,0.55565,0.43073,0.45367,0.27874,1.33006,0.9906,1.00513,0.00231935,0.00231935,0.00231935
345,23410.7,1.21327,0.77552,0.95633,0.55489,0.4311,0.45358,0.27874,1.33027,0.99092,1.00516,0.00229347,0.00229347,0.00229347
346,23477.9,1.21514,0.77987,0.95902,0.55495,0.43046,0.45356,0.27874,1.33058,0.99127,1.00527,0.00226769,0.00226769,0.00226769
347,23546.2,1.21653,0.77724,0.95803,0.55395,0.43101,0.45366,0.27853,1.33046,0.99145,1.00527,0.00224202,0.00224202,0.00224202
348,23615.2,1.21578,0.77553,0.95657,0.55648,0.42957,0.45364,0.27854,1.33066,0.99167,1.00539,0.00221646,0.00221646,0.00221646
349,23682.9,1.20941,0.7725,0.95759,0.55618,0.4303,0.45364,0.27842,1.33069,0.99182,1.00538,0.00219102,0.00219102,0.00219102
350,23751.3,1.21263,0.77361,0.95661,0.55647,0.42983,0.45363,0.27861,1.3307,0.99208,1.00539,0.00216568,0.00216568,0.00216568
351,23819,1.2131,0.77171,0.95752,0.55647,0.4295,0.45353,0.27876,1.33094,0.99253,1.00542,0.00214046,0.00214046,0.00214046
352,23887.5,1.20925,0.77027,0.956,0.55519,0.43138,0.45363,0.27875,1.33098,0.99258,1.00554,0.00211536,0.00211536,0.00211536
353,23955.1,1.20425,0.76913,0.9558,0.5557,0.43125,0.45356,0.27872,1.33104,0.99312,1.00554,0.00209037,0.00209037,0.00209037
354,24022.6,1.20641,0.76656,0.95632,0.55796,0.42972,0.45338,0.27866,1.33156,0.99366,1.00565,0.0020655,0.0020655,0.0020655
355,24090.9,1.20962,0.76773,0.95687,0.5569,0.42999,0.45325,0.27865,1.33176,0.99396,1.00566,0.00204075,0.00204075,0.00204075
356,24159.3,1.20623,0.76699,0.9541,0.55595,0.42952,0.4532,0.27858,1.33179,0.99422,1.00573,0.00201611,0.00201611,0.00201611
357,24226.8,1.2062,0.76633,0.95572,0.55646,0.4293,0.45317,0.27857,1.33189,0.99455,1.00568,0.00199159,0.00199159,0.00199159
358,24294.3,1.20767,0.76631,0.95627,0.55663,0.42918,0.45309,0.27847,1.3324,0.99528,1.00584,0.0019672,0.0019672,0.0019672
359,24362,1.20871,0.76773,0.95542,0.55694,0.42855,0.4528,0.27834,1.33262,0.99544,1.0059,0.00194293,0.00194293,0.00194293
360,24429.6,1.20586,0.76638,0.95569,0.55705,0.42817,0.45263,0.27813,1.33283,0.99575,1.00599,0.00191878,0.00191878,0.00191878
361,24496.9,1.19785,0.76231,0.95483,0.5559,0.4287,0.45245,0.27806,1.3333,0.99633,1.00615,0.00189475,0.00189475,0.00189475
362,24564.4,1.20356,0.76554,0.95405,0.5556,0.42659,0.45243,0.27807,1.33354,0.99675,1.00622,0.00187085,0.00187085,0.00187085
363,24632.4,1.20669,0.76741,0.95486,0.55568,0.4264,0.45214,0.278,1.33382,0.99735,1.00638,0.00184707,0.00184707,0.00184707
364,24700,1.19813,0.75891,0.95307,0.55623,0.42567,0.45178,0.27769,1.3341,0.99798,1.0065,0.00182342,0.00182342,0.00182342
365,24767.2,1.20139,0.76267,0.95285,0.55627,0.42508,0.45155,0.27755,1.33439,0.99811,1.00655,0.0017999,0.0017999,0.0017999
